date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2026-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,9800,76
2026-01-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3938.56,30.54
2026-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4400.1,34.12
2026-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,4750,36.84
2026-01-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,5943.04,46.09
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4599.9,35.66
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,7250,56.2
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,10250.1,79.46
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (rosecoco),897,90 KG,actual,Wholesale,KES,11600,89.92
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Cowpeas,218,90 KG,actual,Wholesale,KES,9800,75.97
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,2535,19.65
2026-02-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,4430.72,34.35
2026-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5200.2,40.31
2026-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,5750,44.57
2026-02-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,6971.52,54.04
2026-03-15,Coast,Kilifi,Dzikunze,10389,-3.25,39.75,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.08
2026-03-15,Coast,Kilifi,Dzikunze,10389,-3.25,39.75,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13,0.1
2026-03-15,Coast,Kilifi,Dzikunze,10389,-3.25,39.75,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,260,2.01
2026-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,148,1.14
2026-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,Coast,Kilifi,Matanomanne,10392,-3.4,39.78,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,255,1.97
2026-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,93,0.72
2026-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,Coast,Tana River,Bangale,10438,-0.72,39.02,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,294,2.27
2026-03-15,Coast,Tana River,Boka,10440,-0.34,38.78,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,100,0.77
2026-03-15,Coast,Tana River,Boka,10440,-0.34,38.78,miscellaneous food,Salt,185,200 G,actual,Retail,KES,11,0.085
2026-03-15,Coast,Tana River,Boka,10440,-0.34,38.78,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,265,2.05
2026-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,171,1.32
2026-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15.5,0.12
2026-03-15,Coast,Tana River,Bura,10442,-1.19,39.84,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,303,2.34
2026-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,110,0.85
2026-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,Coast,Tana River,Charidende,10443,-0.78,39.67,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,290,2.24
2026-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.08
2026-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Coast,Tana River,Garsen,10448,-2.27,40.11,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,163,1.26
2026-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,233,1.8
2026-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,miscellaneous food,Salt,185,200 G,actual,Retail,KES,11,0.085
2026-03-15,Coast,Tana River,Hola town,3359,-1.5,40.03,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,295,2.28
2026-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.08
2026-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Coast,Tana River,Kipini,10450,-2.53,40.53,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,240,1.86
2026-03-15,Coast,Tana River,Makere,10445,-1.33,40.01,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,Coast,Tana River,Makere,10445,-1.33,40.01,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283,2.19
2026-03-15,Coast,Tana River,Masalani,10366,-1.7,40.17,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,193,1.49
2026-03-15,Coast,Tana River,Masalani,10366,-1.7,40.17,miscellaneous food,Salt,185,200 G,actual,Retail,KES,17,0.13
2026-03-15,Coast,Tana River,Masalani,10366,-1.7,40.17,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,303,2.34
2026-03-15,Coast,Tana River,Minjila,10449,-2.32,40.11,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.08
2026-03-15,Coast,Tana River,Minjila,10449,-2.32,40.11,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Coast,Tana River,Minjila,10449,-2.32,40.11,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,miscellaneous food,Salt,185,200 G,actual,Retail,KES,16,0.12
2026-03-15,Coast,Tana River,Saka Town,10353,-0.14,39.33,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,160,1.24
2026-03-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Coast,Tana River,Tarasaa,10451,-2.44,40.17,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,231.5,1.79
2026-03-15,Eastern,Isiolo,Benane,10368,0.5,38.66,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Eastern,Isiolo,Benane,10368,0.5,38.66,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,140,1.08
2026-03-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Eastern,Isiolo,Garbatulla,10384,0.53,38.51,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,290,2.24
2026-03-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,130,1.01
2026-03-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,miscellaneous food,Salt,185,200 G,actual,Retail,KES,16,0.12
2026-03-15,Eastern,Isiolo,Isiolo town,3262,0.35,37.58,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,259,2
2026-03-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,133,1.03
2026-03-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,miscellaneous food,Salt,185,200 G,actual,Retail,KES,13,0.1
2026-03-15,Eastern,Isiolo,Kipsing CENTER,10376,0.6,37.25,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,160,1.24
2026-03-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,miscellaneous food,Salt,185,200 G,actual,Retail,KES,18,0.14
2026-03-15,Eastern,Isiolo,Merti CENTER,10378,1.07,38.67,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,270,2.09
2026-03-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,Eastern,Isiolo,Modogashe,10371,0.73,39.17,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,350,2.71
2026-03-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,130,1.01
2026-03-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Eastern,Isiolo,Oldonyiro,10380,0.62,36.99,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Eastern,Marsabit,Kargi South Horr,10401,2.1,36.92,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,123,0.95
2026-03-15,Eastern,Marsabit,Kargi South Horr,10401,2.1,36.92,miscellaneous food,Salt,185,200 G,actual,Retail,KES,16,0.12
2026-03-15,Eastern,Marsabit,Kargi South Horr,10401,2.1,36.92,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,280,2.17
2026-03-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,134,1.04
2026-03-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Eastern,Marsabit,Loyangalani,6226,2.76,36.72,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,309,2.39
2026-03-15,Eastern,Meru North,Kiwanja,10372,0.44,37.6,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2026-03-15,Eastern,Meru North,Kiwanja,10372,0.44,37.6,miscellaneous food,Salt,185,200 G,actual,Retail,KES,12,0.093
2026-03-15,Eastern,Meru North,Kiwanja,10372,0.44,37.6,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,107,0.83
2026-03-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,miscellaneous food,Salt,185,200 G,actual,Retail,KES,12,0.093
2026-03-15,Eastern,Meru North,Ngaremara,10379,0.5,37.64,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Eastern,Moyale,Dambala Fachana,10407,3.51,38.75,miscellaneous food,Salt,185,200 G,actual,Retail,KES,9,0.07
2026-03-15,Eastern,Moyale,Dambala Fachana,10407,3.51,38.75,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,325,2.51
2026-03-15,Eastern,Moyale,Moyale town,3269,3.51,39.05,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,250,1.93
2026-03-15,Eastern,Moyale,Moyale town,3269,3.51,39.05,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Eastern,Moyale,Moyale town,3269,3.51,39.05,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,250,1.93
2026-03-15,Eastern,Moyale,Sololo,6229,3.56,38.65,miscellaneous food,Salt,185,200 G,actual,Retail,KES,14,0.11
2026-03-15,Eastern,Moyale,Sololo,6229,3.56,38.65,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,278,2.15
2026-03-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,4500,34.8
2026-03-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,cereals and tubers,Rice (aromatic),894,50 KG,actual,Wholesale,KES,9000,69.6
2026-03-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,pulses and nuts,Beans (dolichos),896,90 KG,actual,Wholesale,KES,13500,104.39
2026-03-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Onions (dry),892,13 KG,actual,Wholesale,KES,1040,8.04
2026-03-15,Nairobi,Nairobi,Kangemi (Nairobi),4626,-1.27,36.74,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,3108.48,24.04
2026-03-15,North Eastern,Garissa,Alinjugur,10362,-0.03,40.46,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,170,1.31
2026-03-15,North Eastern,Garissa,Baraki,10367,0.65,39.58,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,North Eastern,Garissa,Baraki,10367,0.65,39.58,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,333,2.58
2026-03-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,100,0.77
2026-03-15,North Eastern,Garissa,Dadaab town,3243,0.06,40.31,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,350,2.71
2026-03-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,163,1.26
2026-03-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,274,2.12
2026-03-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,200,1.55
2026-03-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,miscellaneous food,Salt,185,200 G,actual,Retail,KES,23,0.18
2026-03-15,North Eastern,Garissa,Dertu,10358,0.28,39.8,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,290,2.24
2026-03-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,290,2.24
2026-03-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,150,1.16
2026-03-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,278,2.15
2026-03-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,165,1.28
2026-03-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,250,1.93
2026-03-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,North Eastern,Garissa,Jarajara,10352,-0.04,39.01,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,317,2.45
2026-03-15,North Eastern,Garissa,Maalamin,10370,0.38,39.35,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,North Eastern,Garissa,Maalamin,10370,0.38,39.35,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,North Eastern,Garissa,Nanigi,10361,-0.85,39.87,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,176,1.36
2026-03-15,North Eastern,Garissa,Nanigi,10361,-0.85,39.87,miscellaneous food,Salt,185,200 G,actual,Retail,KES,17,0.13
2026-03-15,North Eastern,Garissa,Nanigi,10361,-0.85,39.87,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,328,2.54
2026-03-15,North Eastern,Ijara,Kotile,10365,-1.97,40.21,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2026-03-15,North Eastern,Ijara,Kotile,10365,-1.97,40.21,miscellaneous food,Salt,185,200 G,actual,Retail,KES,22,0.17
2026-03-15,North Eastern,Ijara,Kotile,10365,-1.97,40.21,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,352,2.72
2026-03-15,North Eastern,Mandera,Mandera town,3357,3.94,41.85,miscellaneous food,Salt,185,200 G,actual,Retail,KES,22,0.17
2026-03-15,North Eastern,Mandera,Mandera town,3357,3.94,41.85,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,250,1.93
2026-03-15,North Eastern,Wajir,Eldas,6645,2.49,39.57,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,160,1.24
2026-03-15,North Eastern,Wajir,Eldas,6645,2.49,39.57,miscellaneous food,Salt,185,200 G,actual,Retail,KES,20,0.15
2026-03-15,North Eastern,Wajir,Eldas,6645,2.49,39.57,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,325,2.51
2026-03-15,North Eastern,Wajir,Habaswein,6651,1.02,39.49,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,North Eastern,Wajir,Habaswein,6651,1.02,39.49,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,North Eastern,Wajir,Hadado,6656,1.53,39.43,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,167,1.29
2026-03-15,North Eastern,Wajir,Hadado,6656,1.53,39.43,miscellaneous food,Salt,185,200 G,actual,Retail,KES,19,0.15
2026-03-15,North Eastern,Wajir,Hadado,6656,1.53,39.43,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,325,2.51
2026-03-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Maize (white, dry)",440,90 KG,actual,Wholesale,KES,5200.2,40.21
2026-03-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,cereals and tubers,"Potatoes (Irish, white)",891,50 KG,actual,Wholesale,KES,5600,43.3
2026-03-15,Nyanza,Kisumu,Kibuye (Kisumu),5671,-0.09,34.77,vegetables and fruits,Tomatoes,114,64 KG,actual,Wholesale,KES,9325.82,72.12
2026-03-15,Rift Valley,Samburu,Archers Post,10421,0.64,37.67,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2026-03-15,Rift Valley,Samburu,Archers Post,10421,0.64,37.67,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Rift Valley,Samburu,Archers Post,10421,0.64,37.67,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,266,2.06
2026-03-15,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,123,0.95
2026-03-15,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,miscellaneous food,Salt,185,200 G,actual,Retail,KES,16,0.12
2026-03-15,Rift Valley,Samburu,Baragoi,10426,1.65,37.03,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Rift Valley,Samburu,Kisima,4526,0.95,36.77,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,125,0.97
2026-03-15,Rift Valley,Samburu,Kisima,4526,0.95,36.77,miscellaneous food,Salt,185,200 G,actual,Retail,KES,14,0.11
2026-03-15,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2026-03-15,Rift Valley,Samburu,Lolkuniyani,4531,1.06,37.23,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,117,0.9
2026-03-15,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,miscellaneous food,Salt,185,200 G,actual,Retail,KES,14,0.11
2026-03-15,Rift Valley,Samburu,Loosuk,4532,1.02,36.58,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,283,2.19
2026-03-15,Rift Valley,Samburu,Maralal,4533,1.1,36.7,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,104,0.8
2026-03-15,Rift Valley,Samburu,Maralal,4533,1.1,36.7,miscellaneous food,Salt,185,200 G,actual,Retail,KES,16,0.12
2026-03-15,Rift Valley,Samburu,Tuum,10433,2.15,36.77,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,153,1.18
2026-03-15,Rift Valley,Samburu,Tuum,10433,2.15,36.77,miscellaneous food,Salt,185,200 G,actual,Retail,KES,18,0.14
2026-03-15,Rift Valley,Samburu,Tuum,10433,2.15,36.77,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Rift Valley,Samburu,Wamba,4536,0.98,37.32,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,120,0.93
2026-03-15,Rift Valley,Samburu,Wamba,4536,0.98,37.32,miscellaneous food,Salt,185,200 G,actual,Retail,KES,10,0.077
2026-03-15,Rift Valley,Samburu,Wamba,4536,0.98,37.32,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,300,2.32
2026-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,85,0.66
2026-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,288,2.23
2026-03-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,87,0.67
2026-03-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,275,2.13
2026-03-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,127,0.98
2026-03-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,277,2.14
2026-03-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,77,0.6
2026-03-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,296,2.29
2026-03-15,Rift Valley,Turkana,Kakuma 4,3249,3.74,34.81,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,278,2.15
2026-03-15,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,miscellaneous food,Salt,185,200 G,actual,Retail,KES,15,0.12
2026-03-15,Rift Valley,Turkana,Kalemgorok,10465,2.14,35.5,oil and fats,"Oil (vegetable, fortified)",494,L,actual,Retail,KES,250,1.93
2026-03-15,Rift Valley,Turkana,Kalobeyei (Village 1),3244,3.77,34.73,milk and dairy,"Milk (cow, pasteurized)",472,L,actual,Retail,KES,96,0.74
